unique_id,ds,RNN-median,RNN-lo-90,RNN-lo-80,RNN-hi-80,y,model_name
serie_1,2024-01-01 00:00:00,24.621088,22.562939,23.181974,25.92445,26.17159,AutoRNN_model
serie_1,2024-01-01 01:00:00,26.231358,24.370842,24.832909,27.327406,27.545914,AutoRNN_model
serie_1,2024-01-01 02:00:00,27.802109,26.047794,26.541355,28.71183,28.945322,AutoRNN_model
serie_1,2024-01-01 03:00:00,29.5539,27.790768,28.388187,30.320614,30.548054,AutoRNN_model
serie_1,2024-01-01 04:00:00,31.406073,29.470963,30.236397,32.09345,32.336826,AutoRNN_model
serie_1,2024-01-01 05:00:00,33.282097,31.058868,31.976484,33.922318,34.208817,AutoRNN_model
serie_1,2024-01-01 06:00:00,34.72267,32.23265,33.208153,35.394653,35.830627,AutoRNN_model
serie_1,2024-01-01 07:00:00,35.76081,33.074623,34.10008,36.464527,36.992294,AutoRNN_model
serie_1,2024-01-01 08:00:00,36.38247,33.57829,34.64193,37.10561,37.67516,AutoRNN_model
serie_1,2024-01-01 09:00:00,36.715332,33.839165,34.94425,37.445126,38.02443,AutoRNN_model
serie_1,2024-01-01 10:00:00,36.89952,33.97221,35.126198,37.627373,38.19628,AutoRNN_model
serie_1,2024-01-01 11:00:00,37.006924,34.040283,35.24496,37.7273,38.276573,AutoRNN_model
serie_1,2024-01-01 12:00:00,37.033134,34.047314,35.28387,37.749,38.27926,AutoRNN_model
serie_1,2024-01-01 13:00:00,36.99478,34.00496,35.258778,37.71067,38.22223,AutoRNN_model
serie_1,2024-01-01 14:00:00,36.915123,33.93009,35.19325,37.633778,38.126022,AutoRNN_model
serie_1,2024-01-01 15:00:00,36.808865,33.835064,35.100647,37.532406,38.00605,AutoRNN_model
serie_1,2024-01-01 16:00:00,36.686966,33.72967,34.990456,37.417347,37.874924,AutoRNN_model
serie_1,2024-01-01 17:00:00,36.5602,33.622242,34.8737,37.298203,37.74228,AutoRNN_model
serie_1,2024-01-01 18:00:00,36.435497,33.519016,34.756428,37.181767,37.61612,AutoRNN_model
serie_1,2024-01-01 19:00:00,36.31814,33.42525,34.642643,37.07356,37.50354,AutoRNN_model
