unique_id,ds,DeepAR,DeepAR-median,DeepAR-lo-90,DeepAR-lo-80,DeepAR-hi-80,y,model_name
serie_1,2024-01-01 00:00:00,23.357372,23.3539,21.321556,21.778217,25.17265,25.747198,AutoDeepAR_model
serie_1,2024-01-01 01:00:00,24.14358,24.140276,22.205534,22.640263,25.871683,26.41864,AutoDeepAR_model
serie_1,2024-01-01 02:00:00,25.033892,25.03062,23.116377,23.546501,26.743683,27.284845,AutoDeepAR_model
serie_1,2024-01-01 03:00:00,26.102713,26.09937,24.143635,24.583082,27.84956,28.402452,AutoDeepAR_model
serie_1,2024-01-01 04:00:00,27.394567,27.391062,25.338005,25.799318,29.22835,29.808756,AutoDeepAR_model
serie_1,2024-01-01 05:00:00,28.85607,28.852268,26.62593,27.12618,30.844624,31.474014,AutoDeepAR_model
serie_1,2024-01-01 06:00:00,30.375559,30.371376,27.922985,28.47313,32.56245,33.254616,AutoDeepAR_model
serie_1,2024-01-01 07:00:00,31.798729,31.794174,29.128115,29.72717,34.180035,34.93374,AutoDeepAR_model
serie_1,2024-01-01 08:00:00,33.00854,33.003674,30.155783,30.795694,35.552258,36.357365,AutoDeepAR_model
serie_1,2024-01-01 09:00:00,33.96795,33.962883,30.995607,31.662344,36.6183,37.457157,AutoDeepAR_model
serie_1,2024-01-01 10:00:00,34.684425,34.67918,31.607824,32.297947,37.427746,38.29603,AutoDeepAR_model
serie_1,2024-01-01 11:00:00,35.213238,35.207767,32.005486,32.72503,38.073494,38.97879,AutoDeepAR_model
serie_1,2024-01-01 12:00:00,35.627598,35.621887,32.27707,33.02864,38.615173,39.56076,AutoDeepAR_model
serie_1,2024-01-01 13:00:00,35.977283,35.97131,32.473305,33.259296,39.101685,40.09058,AutoDeepAR_model
serie_1,2024-01-01 14:00:00,36.305332,36.299095,32.645233,33.466244,39.568943,40.6019,AutoDeepAR_model
serie_1,2024-01-01 15:00:00,36.64836,36.641857,32.834435,33.68995,40.04913,41.1255,AutoDeepAR_model
serie_1,2024-01-01 16:00:00,37.02127,37.014503,33.051964,33.942333,40.560593,41.680813,AutoDeepAR_model
serie_1,2024-01-01 17:00:00,37.44621,37.439175,33.319893,34.245483,41.12553,42.290062,AutoDeepAR_model
serie_1,2024-01-01 18:00:00,37.934547,37.92724,33.64686,34.608646,41.757763,42.967834,AutoDeepAR_model
serie_1,2024-01-01 19:00:00,38.490017,38.48242,34.03374,35.033344,42.463554,43.72121,AutoDeepAR_model
