unique_id,ds,LSTM,LSTM-median,LSTM-lo-90,LSTM-lo-80,LSTM-hi-80,y,model_name
serie_1,2024-01-01 00:00:00,23.653553,23.668114,22.09083,22.498253,24.75924,25.13385,LSTM_model
serie_1,2024-01-01 01:00:00,23.787512,23.80431,22.478092,22.715172,24.83999,25.109936,LSTM_model
serie_1,2024-01-01 02:00:00,23.915524,23.938665,22.640038,22.916658,24.858065,25.140192,LSTM_model
serie_1,2024-01-01 03:00:00,24.20579,24.224129,22.969606,23.226007,25.16455,25.38921,LSTM_model
serie_1,2024-01-01 04:00:00,24.592018,24.59496,23.422707,23.689545,25.465244,25.722063,LSTM_model
serie_1,2024-01-01 05:00:00,24.919872,24.89999,23.86786,24.059862,25.814177,26.072952,LSTM_model
serie_1,2024-01-01 06:00:00,25.419216,25.419512,24.235403,24.500769,26.351122,26.612558,LSTM_model
serie_1,2024-01-01 07:00:00,26.163755,26.142931,25.041199,25.253695,27.076899,27.358265,LSTM_model
serie_1,2024-01-01 08:00:00,27.29194,27.26749,26.14958,26.37279,28.281136,28.548813,LSTM_model
serie_1,2024-01-01 09:00:00,28.905165,28.899647,27.66363,27.92571,29.940975,30.248276,LSTM_model
serie_1,2024-01-01 10:00:00,31.285185,31.269371,29.940468,30.249563,32.36764,32.683266,LSTM_model
serie_1,2024-01-01 11:00:00,33.967827,33.94298,32.417267,32.77396,35.12626,35.510315,LSTM_model
serie_1,2024-01-01 12:00:00,36.45119,36.427464,34.656784,35.10347,37.760757,38.256897,LSTM_model
serie_1,2024-01-01 13:00:00,38.34794,38.35521,36.69082,36.99824,39.748577,40.078194,LSTM_model
serie_1,2024-01-01 14:00:00,39.544106,39.494087,37.726162,38.102776,40.95109,41.46988,LSTM_model
serie_1,2024-01-01 15:00:00,40.4759,40.489403,38.719624,39.012573,41.85817,42.33675,LSTM_model
serie_1,2024-01-01 16:00:00,40.743248,40.745102,38.925907,39.3143,42.15213,42.57309,LSTM_model
serie_1,2024-01-01 17:00:00,40.763203,40.822823,38.68332,39.138504,42.269093,42.696228,LSTM_model
serie_1,2024-01-01 18:00:00,40.608593,40.56704,38.548584,39.006477,42.18377,42.646076,LSTM_model
serie_1,2024-01-01 19:00:00,40.241074,40.222786,38.36004,38.7435,41.69762,42.122055,LSTM_model
